listing_url,title,stock_type,price,location,km_driven,fuel_type,transmission,reg_state,other_specs
https://www.cars24.com/buy-used-jeep-compass-2017-cars-hyderabad-10450975110/,2017 Jeep Compass,Verified Direct Seller,₹8.00 lakh,Namsasthe Telangana Buildings Namsasthe Telangana Buildings Hyderabad,"1,03,419 km",Petrol,,TS-09,['Auto']
https://www.cars24.com/buy-used-tata-punch-2024-cars-hyderabad-10413872191/,2024 Tata PUNCH,Verified Direct Seller,₹7.50 lakh,Vajiya kirshna residency plot 20&21IDPL GERU MURTI MAGAR 5FOLER Hyderabad,"24,230 km",CNG,Manual,TG-08,[]
https://www.cars24.com/buy-used-maruti-new-wagon-r-2019-cars-hyderabad-10456978179/,2019 Maruti New Wagon-R,Verified Direct Seller,₹3.50 lakh,vanasthalipuram plot no 350 K.V.Rangareddy,"1,50,181 km",CNG,Manual,TG-07,[]
https://www.cars24.com/buy-used-maruti-xl6-2023-cars-hyderabad-10479677174/,2023 Maruti XL6,Verified Direct Seller,₹11.64 lakh,near naqqar khan masjid HYDERABAD Hyderabad,"2,350 km",Petrol,Manual,TG-12,[]
https://www.cars24.com/buy-used-mg-astor-2024-cars-hyderabad-10453693165/,2024 MG ASTOR,Verified Direct Seller,₹11.50 lakh,Msk towers Msk towers Hyderabad,"19,989 km",Petrol,,TG-09,['Auto']
https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-hyderabad-10435399197/,2016 Hyundai Elite i20,Verified Direct Seller,₹5.50 lakh,401 Manjusree Arcade Dr A S Rao Nagar Hyderabad,"47,890 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-hyundai-new-santro-2021-cars-hyderabad-10465495114/,2021 Hyundai NEW SANTRO,Verified Direct Seller,₹4.75 lakh,Opp lane of Sri Raghavendra tiffins Kanakadhara landmark apartments Secunderabad,"43,100 km",CNG,Manual,TS-08,[]
https://www.cars24.com/buy-used-maruti-grand-vitara-2024-cars-hyderabad-10415370193/,2024 Maruti Grand Vitara,Verified Direct Seller,₹16.50 lakh,Near spl school Near spl school Hyderabad,"6,968 km",Petrol,,TG-09,['Auto']
https://www.cars24.com/buy-used-tata-nexon-2019-cars-hyderabad-10417698163/,2019 Tata NEXON,Verified Direct Seller,₹7.15 lakh,807 Goukul Bhuvanam Opp croma nizampet K V Rangareddy,"76,379 km",Diesel,,TS-07,['Auto']
https://www.cars24.com/buy-used-ford-ecosport-2014-cars-hyderabad-10450478150/,2014 Ford Ecosport,Verified Direct Seller,₹4.40 lakh,Suraram Hyderabad Telangana,"1,62,902 km",Diesel,Manual,TS-05,[]
https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-hyderabad-10434771190/,2016 Hyundai Elite i20,Verified Direct Seller,₹5.10 lakh,Borabanda Hyderabad Telangana,"58,984 km",Petrol,Manual,TS-09,[]
https://www.cars24.com/buy-used-kia-sonet-2024-cars-hyderabad-10456678195/,2024 KIA SONET,Verified Direct Seller,₹9.98 lakh,Plot No.112 Panchasheel Enclave Secunderabad,"36,547 km",Petrol,,TG-08,['Auto']
https://www.cars24.com/buy-used-maruti-swift-2014-cars-hyderabad-10492471180/,2014 Maruti Swift,Verified Direct Seller,₹3.30 lakh,Chintalmet Hyderabad Telangana,"92,974 km",Diesel,Manual,AP-01,[]
https://www.cars24.com/buy-used-mahindra-xuv500-2014-cars-hyderabad-10407771195/,2014 Mahindra XUV500,Verified Direct Seller,₹5.07 lakh,Bachupally Medchal-Malkajgiri Hyderabad,"1,62,707 km",Diesel,Manual,TS-08,[]
https://www.cars24.com/buy-used-volkswagen-ameo-2019-cars-hyderabad-10463470197/,2019 Volkswagen Ameo,Verified Direct Seller,₹3.88 lakh,Bachupally Hyderabad Telangana,"71,469 km",Diesel,Manual,TS-26,[]
https://www.cars24.com/buy-used-maruti-swift-2017-cars-hyderabad-10467071158/,2017 Maruti Swift,Verified Direct Seller,₹4.50 lakh,Saanvi Bliss apartment Nagaram Saanvi Bliss apartment Nagaram Hyderabad,"86,731 km",Petrol,Manual,TS-29,[]
https://www.cars24.com/buy-used-maruti-baleno-2017-cars-hyderabad-10435172187/,2017 Maruti Baleno,Verified Direct Seller,₹4.36 lakh,Kukatpally Kukatpally Housing Board Colony Hyderabad,"1,31,423 km",Petrol,Manual,TS-09,[]
https://www.cars24.com/buy-used-toyota-urban-cruiser-hyryder-2023-cars-hyderabad-10405771158/,2023 Toyota URBAN CRUISER HYRYDER,Verified Direct Seller,₹11.95 lakh,Gachibowli Hyderabad Telangana,"71,129 km",CNG,Manual,TS-07,[]
https://www.cars24.com/buy-used-hyundai-i20-active-2015-cars-hyderabad-10413779188/,2015 Hyundai i20 Active,Verified Direct Seller,₹4.73 lakh,Telangana India Ghatkesar,"67,786 km",Diesel,Manual,TG-08,[]
https://www.cars24.com/buy-used-maruti-swift-2024-cars-hyderabad-10423473159/,2024 Maruti Swift,Verified Direct Seller,₹8.00 lakh,Happy Homes Colony Hyderabad Telangana,"11,010 km",Petrol,,TG-07,['Auto']
https://www.cars24.com/buy-used-maruti-new-wagon-r-2020-cars-hyderabad-10486475159/,2020 Maruti New Wagon-R,Verified Direct Seller,₹4.10 lakh,Hyderabad Ramachandrapuram (BHEL Township) Telangana,"79,023 km",CNG,Manual,TS-10,[]
https://www.cars24.com/buy-used-tata-tiago-2021-cars-hyderabad-10473773152/,2021 Tata Tiago,Verified Direct Seller,₹5.19 lakh,Isnapur Hyderabad,"1,22,508 km",Petrol,Manual,TS-15,[]
https://www.cars24.com/buy-used-maruti-swift-2024-cars-hyderabad-10482070155/,2024 Maruti Swift,Verified Direct Seller,₹8.20 lakh,Bowenpally Secunderabad Telangana,"20,572 km",Petrol,Manual,TG-36,[]
https://www.cars24.com/buy-used-kia-seltos-2023-cars-hyderabad-10492373199/,2023 KIA SELTOS,Verified Direct Seller,₹13.90 lakh,east anadbagh malkajgiri Hyderabad,"44,708 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-hyundai-creta-2017-cars-hyderabad-10438071198/,2017 Hyundai Creta,Verified Direct Seller,₹9.51 lakh,Falcon Valley Shaikhpet Hyderabad,"35,054 km",Petrol,Manual,TS-13,[]
https://www.cars24.com/buy-used-honda-jazz-2018-cars-hyderabad-10419576178/,2018 Honda Jazz,Verified Direct Seller,₹5.50 lakh,Hafeezpet Hyderabad,"69,471 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-mahindra-xuv700-2022-cars-hyderabad-10406776154/,2022 Mahindra XUV700,Verified Direct Seller,₹20.50 lakh,Banjara Hills Hyderabad Telangana,"29,329 km",Petrol,,TS-09,['Auto']
https://www.cars24.com/buy-used-volkswagen-virtus-2024-cars-hyderabad-10440374198/,2024 Volkswagen VIRTUS,Verified Direct Seller,₹14.00 lakh,Manikonda Hyderabad Telangana,"28,206 km",Petrol,,PY-01,['Auto']
https://www.cars24.com/buy-used-honda-br-v-2017-cars-hyderabad-10444099147/,2017 Honda BR-V,Verified Direct Seller,₹5.60 lakh,NSL East County Uppal Hyderabad,"5,90,000 km",Diesel,Manual,OD-23,[]
https://www.cars24.com/buy-used-kia-carens-2022-cars-hyderabad-10454698108/,2022 KIA CARENS,Verified Direct Seller,₹11.10 lakh,Puppalaguda Manikonda Telangana,"54,090 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-kia-carens-2022-cars-hyderabad-10444093105/,2022 KIA CARENS,Verified Direct Seller,₹13.00 lakh,Chinthal Pipe line road Hyderabad,"65,114 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-kia-carens-2022-cars-hyderabad-10436196164/,2022 KIA CARENS,Verified Direct Seller,₹10.75 lakh,House number 10-5-15/C1 ELEGANCE APPARTMENTS MASAB TANK Hyderabad,"61,046 km",Petrol,Manual,TS-13,[]
https://www.cars24.com/buy-used-skoda-rapid-2018-cars-hyderabad-10425675119/,2018 Skoda Rapid,Verified Direct Seller,₹7.50 lakh,Flat 1005 B2 SMR Vinay Harmony County BandlagudaJagir K.V.Rangareddy,"79,672 km",Diesel,,TS-07,['Auto']
https://www.cars24.com/buy-used-hyundai-xcent-2014-cars-hyderabad-10440777154/,2014 Hyundai Xcent,Verified Direct Seller,₹3.00 lakh,Flat number 402 adike temple Near-gooden temple HYDERABAD,"95,363 km",Petrol,Manual,TS-09,[]
https://www.cars24.com/buy-used-maruti-new-wagon-r-2021-cars-hyderabad-10407873188/,2021 Maruti New Wagon-R,Verified Direct Seller,₹4.50 lakh,Hyderabad Telangana India,"80,851 km",CNG,Manual,TS-07,[]
https://www.cars24.com/buy-used-mahindra-xuv700-2025-cars-hyderabad-10490676196/,2025 Mahindra XUV700,Verified Direct Seller,₹21.37 lakh,Bolligudem chengicherla K.V.Rangareddy,"15,949 km",Diesel,Manual,TG-08,[]
https://www.cars24.com/buy-used-maruti-baleno-2021-cars-hyderabad-10445471181/,2021 Maruti Baleno,Verified Direct Seller,₹6.80 lakh,panchasheela colony Panc Hyderabad,"19,170 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-skoda-kylaq-2025-cars-hyderabad-10431377115/,2025 Skoda Kylaq,Verified Direct Seller,₹9.00 lakh,Ramachandrapuram Mandal Sangareddy Telangana,"23,398 km",Petrol,Manual,TG-15,[]
https://www.cars24.com/buy-used-tata-nexon-2021-cars-hyderabad-10469778155/,2021 Tata NEXON,Verified Direct Seller,₹6.80 lakh,Bandlaguda Jagir Telangana India,"33,311 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-maruti-swift-dzire-2019-cars-hyderabad-10420375180/,2019 Maruti Swift Dzire,Verified Direct Seller,₹4.60 lakh,Mettuguda Secunderabad,"1,50,626 km",Diesel,Manual,TS-38,[]
https://www.cars24.com/buy-used-kia-sonet-2021-cars-hyderabad-10497092111/,2021 KIA SONET,Verified Direct Seller,₹7.25 lakh,PNR Colony Ameenpur Hyderabad,"23,038 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-nissan-magnite-2021-cars-hyderabad-10403371175/,2021 Nissan MAGNITE,Verified Direct Seller,₹4.50 lakh,Tolichowki,"46,910 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-maruti-swift-2019-cars-hyderabad-10424074154/,2019 Maruti Swift,Verified Direct Seller,₹4.25 lakh,Ameerpet Hyderabad,"1,38,372 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-kia-seltos-2023-cars-hyderabad-10400876119/,2023 KIA SELTOS,Verified Direct Seller,₹20.10 lakh,Blooming dale road Nizampet Blooming dale road Nizampet Hyderabad,"35,098 km",Diesel,,TS-08,['Auto']
https://www.cars24.com/buy-used-skoda-kylaq-2025-cars-hyderabad-10471878114/,2025 Skoda Kylaq,Verified Direct Seller,₹10.50 lakh,H-No 3-7-10/A sirimallenagar colony Nalanda nagar Street number 13 upparpal ly K.V.Rangareddy,"14,899 km",Petrol,Manual,TG-07,[]
https://www.cars24.com/buy-used-nissan-magnite-2024-cars-hyderabad-10438979178/,2024 Nissan MAGNITE,Verified Direct Seller,₹6.00 lakh,Shaikpet Hyderabad Telangana,"19,919 km",Petrol,,TG-15,['Auto']
https://www.cars24.com/buy-used-volkswagen-vento-2019-cars-hyderabad-10497496146/,2019 Volkswagen Vento,Verified Direct Seller,₹7.50 lakh,Banjara Hills Hyderabad,"79,609 km",Petrol,,TS-15,['Auto']
https://www.cars24.com/buy-used-mahindra-thar-2022-cars-hyderabad-10480490102/,2022 Mahindra Thar,Verified Direct Seller,₹14.00 lakh,Flat 1308 B block S S Green Grace Appts Khajaguda Khajaguda Hyderabad Flat 1308 B block S S Green Grace Appts Khajaguda Khajaguda Hyderabad K.V.Rangareddy,"23,826 km",Diesel,,AP-39,['Auto']
https://www.cars24.com/buy-used-kia-seltos-2021-cars-hyderabad-10456994101/,2021 KIA SELTOS,Verified Direct Seller,₹10.70 lakh,Sainikpuri Secunderabad Telangana,"98,936 km",Diesel,Manual,AP-39,[]
https://www.cars24.com/buy-used-hyundai-venue-2021-cars-hyderabad-10490075114/,2021 Hyundai VENUE,Verified Direct Seller,₹8.49 lakh,Mangalhat Hyderabad Telangana,"9,673 km",Petrol,Manual,TS-13,[]
https://www.cars24.com/buy-used-bmw-x1-2020-cars-hyderabad-10459895196/,2020 BMW X1,Verified Direct Seller,₹24.54 lakh,,"22,470 km",Petrol,,TS-09,['Auto']
https://www.cars24.com/buy-used-hyundai-venue-2022-cars-hyderabad-10469295160/,2022 Hyundai VENUE,Verified Direct Seller,₹6.80 lakh,Shantiniketan Group Of Schools Ghatkesar Telangana,"71,909 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-renault-kiger-2023-cars-hyderabad-10426474173/,2023 Renault Kiger,Verified Direct Seller,₹5.50 lakh,Kukatpally Hyderabad Telangana,"47,377 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-maruti-xl6-2022-cars-hyderabad-10457075114/,2022 Maruti XL6,Verified Direct Seller,₹9.50 lakh,Marigold Mansion Marigold Mansion Hyderabad,"58,117 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-nissan-magnite-2022-cars-hyderabad-10481078159/,2022 Nissan MAGNITE,Verified Direct Seller,₹5.15 lakh,Yousufguda Hyderabad Telangana,"66,145 km",Petrol,Manual,TS-09,[]
https://www.cars24.com/buy-used-honda-city-2020-cars-hyderabad-10400477175/,2020 Honda City,Verified Direct Seller,₹8.50 lakh,Beisd emmas Miyapur Telangana,"87,209 km",Petrol,,TS-25,['Auto']
https://www.cars24.com/buy-used-maruti-swift-dzire-2014-cars-hyderabad-10403973154/,2014 Maruti Swift Dzire,Verified Direct Seller,₹4.15 lakh,Gachibowli Hyderabad Telangana,"78,352 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-hyderabad-10415273181/,2016 Maruti Wagon R 1.0,Verified Direct Seller,₹3.60 lakh,Hyderabad Telangana India,"31,947 km",Petrol,Manual,AP-31,[]
https://www.cars24.com/buy-used-hyundai-eon-2016-cars-hyderabad-10459874183/,2016 Hyundai Eon,Verified Direct Seller,₹1.80 lakh,Madhapur Hyderabad Telangana,"90,637 km",Petrol,Manual,TS-11,[]
https://www.cars24.com/buy-used-mahindra-xuv300-2023-cars-hyderabad-10425570189/,2023 Mahindra XUV300,Verified Direct Seller,₹8.70 lakh,KPHB Phase 2 Kukatpally Housing Board Colony Hyderabad,"45,529 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-maruti-ertiga-2016-cars-hyderabad-10441675155/,2016 Maruti Ertiga,Verified Direct Seller,₹6.50 lakh,Hayathnagar Hayathnagar Hayathnagar_Khalsa,"1,51,781 km",Diesel,Manual,TG-05,[]
https://www.cars24.com/buy-used-tata-altroz-2024-cars-hyderabad-10411772159/,2024 Tata ALTROZ,Verified Direct Seller,₹5.70 lakh,Hatathngar Hatathngar Hayathnagar_Khalsa,"25,462 km",Petrol,Manual,TG-26,[]
https://www.cars24.com/buy-used-kia-seltos-2022-cars-hyderabad-10483774159/,2022 KIA SELTOS,Verified Direct Seller,₹9.00 lakh,Bowrampet Hyderabad,"74,550 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-kia-syros-2025-cars-hyderabad-10460574157/,2025 KIA SYROS,Verified Direct Seller,₹18.50 lakh,Osman Shahi Osman Shahi Hyderabad,"24,715 km",Diesel,,TG-09,['Auto']
https://www.cars24.com/buy-used-tata-nexon-2019-cars-hyderabad-10490876178/,2019 Tata NEXON,Verified Direct Seller,₹4.80 lakh,Sita Meadows Badangpet Telangana,"97,536 km",Diesel,,HR-26,['Auto']
https://www.cars24.com/buy-used-ford-ecosport-2019-cars-hyderabad-10407778172/,2019 Ford Ecosport,Verified Direct Seller,₹6.00 lakh,near brindavan colony bolarum railway station Hyderabad,"76,029 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-tata-harrier-2020-cars-hyderabad-10477077112/,2020 Tata Harrier,Verified Direct Seller,₹11.50 lakh,null,"1,25,583 km",Diesel,,TS-08,['Auto']
https://www.cars24.com/buy-used-hyundai-verna-2012-cars-hyderabad-10461475185/,2012 Hyundai Verna,Verified Direct Seller,₹3.00 lakh,Kukatpally Hyderabad Telangana,"2,00,319 km",Diesel,Manual,AP-29,[]
https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-hyderabad-10497374117/,2016 Hyundai Elite i20,Verified Direct Seller,₹4.82 lakh,Capri Capri Hyderabad,"92,919 km",Diesel,Manual,TS-09,[]
https://www.cars24.com/buy-used-kia-seltos-2023-cars-hyderabad-10404593103/,2023 KIA SELTOS,Verified Direct Seller,₹10.50 lakh,Cosmos bank Tirumala sha apartments Hyderabad,"35,346 km",Diesel,Manual,TS-09,[]
https://www.cars24.com/buy-used-hyundai-creta-2021-cars-hyderabad-10453576118/,2021 Hyundai Creta,Verified Direct Seller,₹11.00 lakh,Veterinary Colony Film Nagar Hyderabad,"16,493 km",Petrol,Manual,OD-23,[]
https://www.cars24.com/buy-used-tata-nexon-2020-cars-hyderabad-10481796169/,2020 Tata NEXON,Verified Direct Seller,₹4.91 lakh,Kondapur Hyderabad K.V.Rangareddy,"93,091 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-hyundai-creta-2018-cars-hyderabad-10444590116/,2018 Hyundai Creta,Verified Direct Seller,₹8.00 lakh,Himayatnagar Hyderabad Hyderabad,"43,101 km",Petrol,Manual,TS-09,[]
https://www.cars24.com/buy-used-tata-nexon-2023-cars-hyderabad-10451398162/,2023 Tata NEXON,Verified Direct Seller,₹10.50 lakh,Srrr bitras Srrr bitras Hyderabad,"78,384 km",Diesel,Manual,TS-07,[]
https://www.cars24.com/buy-used-nissan-magnite-2021-cars-hyderabad-10439090187/,2021 Nissan MAGNITE,Verified Direct Seller,₹4.50 lakh,BK Enclave Miyapur Telangana,"75,000 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-tata-nexon-2021-cars-hyderabad-10433798168/,2021 Tata NEXON,Verified Direct Seller,₹7.00 lakh,Secunderabad Telangana India,"95,619 km",Diesel,,TS-09,['Auto']
https://www.cars24.com/buy-used-tata-harrier-2020-cars-hyderabad-10490777193/,2020 Tata Harrier,Verified Direct Seller,₹12.91 lakh,Shaikpet Hyderabad Telangana,"45,478 km",Diesel,,TS-10,['Auto']
https://www.cars24.com/buy-used-kia-sonet-2022-cars-hyderabad-10414002777/,2022 KIA SONET,Verified Direct Seller,₹7.77 lakh,Nawab Saheb Kunta Hyderabad Telangana,"35,365 km",Petrol,Manual,TS-12,[]
https://www.cars24.com/buy-used-honda-amaze-2014-cars-hyderabad-10431479186/,2014 Honda Amaze,Verified Direct Seller,₹2.50 lakh,Nagole Hyderabad Telangana,"1,33,110 km",Diesel,Manual,TS-08,[]
https://www.cars24.com/buy-used-tata-nexon-2020-cars-hyderabad-10493475172/,2020 Tata NEXON,Verified Direct Seller,₹6.60 lakh,Eidgah road peeram cheruvu Hyderabad,"1,08,649 km",Diesel,,TS-08,['Auto']
https://www.cars24.com/buy-used-mg-hector-2019-cars-hyderabad-10427471111/,2019 MG HECTOR,Verified Direct Seller,₹9.60 lakh,Opp.Bramha Kumari Opp.Bramha Kumari Vanasthalipuram,"2,81,638 km",Diesel,Manual,TS-07,[]
https://www.cars24.com/buy-used-maruti-celerio-2017-cars-hyderabad-10484075115/,2017 Maruti Celerio,Verified Direct Seller,₹3.50 lakh,Balapur Hyderabad Telangana,"2,25,287 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-tata-nexon-2021-cars-hyderabad-10457576198/,2021 Tata NEXON,Verified Direct Seller,₹7.00 lakh,Sjn Upparpally Telangana,"1,61,823 km",Diesel,Manual,TS-07,[]
https://www.cars24.com/buy-used-kia-seltos-2023-cars-hyderabad-10476277152/,2023 KIA SELTOS,Verified Direct Seller,₹13.00 lakh,Sindhi Colony Begumpet Hyderabad,"64,059 km",Petrol,Manual,TS-36,[]
https://www.cars24.com/buy-used-maruti-swift-2025-cars-hyderabad-10462879183/,2025 Maruti Swift,Verified Direct Seller,₹7.60 lakh,NAVODAYA SCHOOL JAGATHGIRI GUTTA Hyderabad Telangana,"21,309 km",Petrol,Manual,TG-35,[]
https://www.cars24.com/buy-used-hyundai-venue-2021-cars-hyderabad-10453779178/,2021 Hyundai VENUE,Verified Direct Seller,₹7.92 lakh,Apartment 9 Apartment 9 Hyderabad,"29,965 km",Petrol,Manual,TS-08,[]
https://www.cars24.com/buy-used-kia-sonet-2022-cars-hyderabad-10461078114/,2022 KIA SONET,Verified Direct Seller,₹11.32 lakh,Nacharam Secunderabad Telangana,"51,686 km",Diesel,,TS-08,['Auto']
https://www.cars24.com/buy-used-honda-city-2017-cars-hyderabad-10481199161/,2017 Honda City,Verified Direct Seller,₹6.49 lakh,Gachibowli Hyderabad Telangana,"38,689 km",Petrol,,TS-07,['Auto']
https://www.cars24.com/buy-used-maruti-alto-800-2014-cars-hyderabad-10429272154/,2014 Maruti Alto 800,Verified Direct Seller,₹1.99 lakh,Bachupally Medchal-Malkajgiri Hyderabad,"52,654 km",Petrol,Manual,AP-09,[]
https://www.cars24.com/buy-used-maruti-dzire-2018-cars-hyderabad-10460476113/,2018 Maruti Dzire,Verified Direct Seller,₹4.70 lakh,Flat 1188 Floor 18th Tower 1 Prestige Tranquil Apartment Golden Mile Road Kokapet Flat 604 Babukhan Solitaire Apartment near AIG Hospital K.V.Rangareddy,"43,338 km",Petrol,Manual,KA-53,[]
https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-hyderabad-10491295159/,2016 Maruti Vitara Brezza,Verified Direct Seller,₹5.22 lakh,Kompally Hyderabad Telangana,"1,43,000 km",Diesel,Manual,AP-26,[]
https://www.cars24.com/buy-used-hyundai-verna-2012-cars-hyderabad-10462977156/,2012 Hyundai Verna,Verified Direct Seller,₹2.85 lakh,Madhapur Hyderabad Telangana,"1,69,288 km",Diesel,Manual,AP-28,[]
https://www.cars24.com/buy-used-hyundai-grand-i10-2013-cars-hyderabad-10464071174/,2013 Hyundai Grand i10,Verified Direct Seller,₹3.02 lakh,Hyderabad Upperpally Telangana,"39,291 km",Petrol,Manual,TG-07,[]
https://www.cars24.com/buy-used-tata-nexon-2022-cars-hyderabad-10416098166/,2022 Tata NEXON,Verified Direct Seller,₹8.70 lakh,3-59-41/1605 himagiri colony chengicherla chengicherla chengicherla bus depo hyderabad telangana Hyderabad,"46,549 km",Diesel,,TS-27,['Auto']
https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-hyderabad-10408978112/,2015 Hyundai Elite i20,Verified Direct Seller,₹4.10 lakh,BIHIND POCHINA TEMPLE Hyderabad Telangana,"1,79,442 km",Diesel,Manual,TS-07,[]
https://www.cars24.com/buy-used-honda-amaze-2023-cars-hyderabad-10449170153/,2023 Honda Amaze,Verified Direct Seller,₹7.70 lakh,Kompally Hyderabad Telangana,"32,988 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-maruti-vitara-brezza-2021-cars-hyderabad-10471970178/,2021 Maruti Vitara Brezza,Verified Direct Seller,₹6.70 lakh,Tellapur Hyderabad Telangana,"1,04,993 km",Petrol,Manual,AP-39,[]
https://www.cars24.com/buy-used-maruti-dzire-2025-cars-hyderabad-10425891168/,2025 Maruti Dzire,Verified Direct Seller,₹8.99 lakh,Bachupally Hyderabad Telangana,"17,231 km",Petrol,,TG-08,['Auto']
https://www.cars24.com/buy-used-kia-seltos-2023-cars-hyderabad-10402472195/,2023 KIA SELTOS,Verified Direct Seller,₹12.28 lakh,Momin Mohalla Gadwal,"14,896 km",Petrol,Manual,TG-33,[]
https://www.cars24.com/buy-used-hyundai-new-i20-2023-cars-hyderabad-10476396168/,2023 Hyundai NEW I20,Verified Direct Seller,₹8.00 lakh,Bahadurpura West Hyderabad,"32,432 km",Petrol,Manual,TS-12,[]
https://www.cars24.com/buy-used-kia-sonet-2021-cars-hyderabad-10463677171/,2021 KIA SONET,Verified Direct Seller,₹7.50 lakh,Dammaiguda Secunderabad Telangana,"83,185 km",Petrol,Manual,TS-07,[]
https://www.cars24.com/buy-used-honda-city-2020-cars-hyderabad-10488898161/,2020 Honda City,Verified Direct Seller,₹7.50 lakh,Banjara Hills Hyderabad Telangana,"82,197 km",Petrol,Manual,TS-09,[]
https://www.cars24.com/buy-used-hyundai-new-i20-2025-cars-hyderabad-10405491163/,2025 Hyundai NEW I20,Verified Direct Seller,₹9.20 lakh,Khadak Pura Kurnool,"20,202 km",Petrol,Manual,AP-40,[]
https://www.cars24.com/buy-used-hyundai-creta-2020-cars-hyderabad-10406573113/,2020 Hyundai Creta,Verified Direct Seller,₹10.00 lakh,Puppalguda Hyderabad,"63,988 km",Petrol,,AP-39,['Auto']
https://www.cars24.com/buy-used-hyundai-creta-2020-cars-hyderabad-10425274193/,2020 Hyundai Creta,Verified Direct Seller,₹11.40 lakh,Moula Ali Hyderabad,"85,147 km",Diesel,Manual,TS-11,[]
https://www.cars24.com/buy-used-maruti-celerio-x-2020-cars-hyderabad-10491477196/,2020 Maruti Celerio X,Verified Direct Seller,₹4.05 lakh,Bachupally Hyderabad,"59,000 km",Petrol,,TS-08,['Auto']
https://www.cars24.com/buy-used-honda-br-v-2016-cars-hyderabad-10419394163/,2016 Honda BR-V,Verified Direct Seller,₹5.80 lakh,Flat 3202 Block 4 My home tarkshya Hyderabad,"78,366 km",Petrol,,MH-12,['Auto']
https://www.cars24.com/buy-used-maruti-ertiga-2013-cars-hyderabad-10499171180/,2013 Maruti Ertiga,Verified Direct Seller,₹4.38 lakh,Hyderabad Hyderabad Telangana,"1,31,253 km",Diesel,Manual,TS-12,[]
https://www.cars24.com/buy-used-tata-punch-2024-cars-hyderabad-10444171179/,2024 Tata PUNCH,Verified Direct Seller,₹7.00 lakh,Near hig park Kphb 9th phase Hyderabad,"33,769 km",CNG,Manual,AP-40,[]
https://www.cars24.com/buy-used-hyundai-venue-2022-cars-hyderabad-10493670117/,2022 Hyundai VENUE,Verified Direct Seller,₹10.50 lakh,Hyderabad Telangana Pin Code- K.V.Rangareddy,"43,420 km",Diesel,Manual,TS-07,[]
